"country_code","year","value","indicator"
"RO",2014,25.4,"tertiary_education"
"RO",2015,25.5,"tertiary_education"
"RO",2016,24.8,"tertiary_education"
"RO",2017,25.6,"tertiary_education"
"RO",2018,24.9,"tertiary_education"
"RO",2019,25.5,"tertiary_education"
"RO",2020,24.9,"tertiary_education"
"RO",2021,23.3,"tertiary_education"
"RO",2022,24.7,"tertiary_education"
"RO",2023,22.5,"tertiary_education"
"RO",2024,23.2,"tertiary_education"
"SE",2010,42.3,"tertiary_education"
"SE",2011,42.8,"tertiary_education"
"SE",2012,43.5,"tertiary_education"
"SE",2013,44.9,"tertiary_education"
"SE",2014,46,"tertiary_education"
"SE",2015,46.5,"tertiary_education"
"SE",2016,47.3,"tertiary_education"
"SE",2017,47.4,"tertiary_education"
"SE",2018,47.6,"tertiary_education"
"SE",2019,48.4,"tertiary_education"
"SE",2020,49.2,"tertiary_education"
"SE",2021,49.3,"tertiary_education"
"SE",2022,52.4,"tertiary_education"
"SE",2023,54.1,"tertiary_education"
"SE",2024,54.4,"tertiary_education"
"SI",2010,31.3,"tertiary_education"
"SI",2011,33.8,"tertiary_education"
"SI",2012,35.3,"tertiary_education"
"SI",2013,37.4,"tertiary_education"
"SI",2014,38,"tertiary_education"
"SI",2015,40.8,"tertiary_education"
"SI",2016,43,"tertiary_education"
"SI",2017,44.5,"tertiary_education"
"SI",2018,40.7,"tertiary_education"
"SI",2019,44.1,"tertiary_education"
"SI",2020,45.4,"tertiary_education"
"SI",2021,47.9,"tertiary_education"
"SI",2022,47.3,"tertiary_education"
"SI",2023,40.7,"tertiary_education"
"SI",2024,43.1,"tertiary_education"
"SK",2010,24,"tertiary_education"
"SK",2011,25.5,"tertiary_education"
"SK",2012,27,"tertiary_education"
"SK",2013,29.7,"tertiary_education"
"SK",2014,29.8,"tertiary_education"
"SK",2015,31.3,"tertiary_education"
"SK",2016,33.4,"tertiary_education"
"SK",2017,35.1,"tertiary_education"
"SK",2018,37.2,"tertiary_education"
"SK",2019,39.2,"tertiary_education"
"SK",2020,39,"tertiary_education"
"SK",2021,39.5,"tertiary_education"
"SK",2022,39.1,"tertiary_education"
"SK",2023,39.8,"tertiary_education"
"SK",2024,37.2,"tertiary_education"
