"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"EL61","38216.0","37454.0","36665.0","35798.0","35666.0","35321.0","35105.0","33035.0","32969.0","33160.0"
"EL62","9266.0","9194.0","9258.0","9249.0","9223.0","9265.0","9251.0","8226.0","7835.0","7630.0"
"EL63","41939.0","40319.0","39235.0","38036.0","37675.0","37116.0","36789.0","36828.0","37260.0","37244.0"
"EL64","25577.0","24722.0","24850.0","25367.0","26267.0","27266.0","28061.0","21944.0","21934.0","22714.0"
"EL65","24042.0","23300.0","23294.0","23270.0","23831.0","24582.0","25202.0","23002.0","22873.0","22947.0"
"ES11","119230.0","115405.0","111984.0","109732.0","107907.0","108478.0","109784.0","111174.0","113662.0","117159.0"
"ES12","40956.0","39859.0","38812.0","38029.0","37717.0","38249.0","38647.0","38776.0","39876.0","41183.0"
"ES13","25270.0","24469.0","24106.0","23825.0","23780.0","24401.0","25215.0","25748.0","26732.0","27955.0"
"ES21","88763.0","88581.0","89781.0","91697.0","94172.0","98602.0","101241.0","102818.0","106685.0","111917.0"
"ES22","30359.0","30443.0","30963.0","31833.0","33038.0","34184.0","35089.0","35871.0","36976.0","38469.0"
"ES23","14607.0","14264.0","14147.0","14328.0","14687.0","14978.0","15290.0","15482.0","15864.0","16392.0"
"ES24","61749.0","60619.0","60325.0","60550.0","61817.0","63195.0","64295.0","64883.0","67149.0","69415.0"
"ES30","308635.0","306994.0","308444.0","314121.0","322822.0","337403.0","343456.0","350100.0","372574.0","394501.0"
"ES41","111951.0","108152.0","105360.0","103734.0","102517.0","103200.0","104330.0","104681.0","106633.0","109716.0"
"ES42","113751.0","110297.0","107391.0","105513.0","105172.0","106388.0","107903.0","108827.0","111182.0","113954.0"
"ES43","63577.0","61317.0","58996.0","56853.0","55274.0","54598.0","54512.0","54175.0","53891.0","54398.0"
"ES51","354449.0","354100.0","356486.0","363889.0","374810.0","389934.0","399107.0","406098.0","427480.0","447805.0"
"ES52","245588.0","241040.0","238857.0","238929.0","241455.0","248438.0","253204.0","258600.0","270270.0","284864.0"
"ES53","57929.0","57321.0","57312.0","57947.0","59559.0","61542.0","61824.0","62204.0","65674.0","69210.0"
"ES61","477952.0","466152.0","454369.0","445373.0","439951.0","443459.0","447904.0","454009.0","462857.0","473358.0"
"ES62","81793.0","80427.0","79802.0","79918.0","81142.0","83678.0","85374.0","87735.0","90577.0","93331.0"
"ES63","5581.0","5525.0","5523.0","5520.0","5449.0","5460.0","5459.0","5615.0","5737.0","5940.0"
"ES64","6004.0","5964.0","5943.0","5879.0","5997.0","5958.0","6015.0","6168.0","6275.0","6373.0"
"ES70","114511.0","112783.0","112719.0","112739.0","113921.0","117184.0","117863.0","119271.0","122896.0","126821.0"
"FR10","801071.0","792903.0","789161.0","783901.0","758097.0","773066.0","804102.0","832574.0","843880.0","842743.0"
"FRB0","130771.0","127623.0","124969.0","123941.0","127601.0","129247.0","131178.0","132329.0","132973.0","133011.0"
"FRC1","81699.0","81444.0","80101.0","79131.0","81559.0","81272.0","82405.0","83722.0","83904.0","83184.0"
"FRC2","63694.0","62787.0","61964.0","60984.0","62371.0","63030.0","63153.0","63564.0","64060.0","64351.0"
"FRD1","76884.0","76325.0","76336.0","75712.0","77947.0","76483.0","76963.0","77512.0","77819.0","77697.0"
"FRD2","105097.0","103063.0","101668.0","100752.0","102544.0","102809.0","104131.0","106072.0","106596.0","106124.0"
"FRE1","258352.0","256280.0","253682.0","251140.0","255489.0","254093.0","256354.0","259221.0","259802.0","259318.0"
"FRE2","106297.0","105665.0","104632.0","103921.0","105514.0","105216.0","105873.0","107770.0","109155.0","108757.0"
"FRF1","114514.0","111071.0","110278.0","109873.0","111042.0","112575.0","113565.0","113317.0","113146.0","112731.0"
"FRF2","77029.0","75639.0","74133.0","72579.0","73839.0","74120.0","74823.0","74556.0","74938.0","74640.0"
"FRF3","137824.0","134419.0","130818.0","129112.0","131020.0","131012.0","131730.0","131271.0","131437.0","130534.0"
"FRG0","202336.0","200128.0","199886.0","201058.0","208923.0","211249.0","213207.0","216819.0","220266.0","222954.0"
"FRH0","175045.0","173242.0","171905.0","171977.0","179199.0","180013.0","183099.0","185102.0","186026.0","187018.0"
"FRI1","181981.0","179974.0","179626.0","178509.0","183134.0","184400.0","186526.0","188977.0","190380.0","190753.0"
"FRI2","36239.0","35819.0","35239.0","34558.0","36052.0","36825.0","36995.0","36917.0","36996.0","36724.0"
"FRI3","87343.0","87432.0","87378.0","86642.0","89639.0","90248.0","91504.0","92816.0","94178.0","94381.0"
"FRJ1","153649.0","150108.0","149699.0","150109.0","154586.0","156550.0","158587.0","159360.0","161368.0","162491.0"
"FRJ2","172453.0","168593.0","169596.0","171647.0","175908.0","176565.0","178601.0","180202.0","182311.0","183883.0"
"FRK1","70492.0","68757.0","68128.0","68485.0","70990.0","71055.0","71461.0","72338.0","72846.0","73114.0"
"FRK2","388389.0","386569.0","381604.0","378877.0","385391.0","386789.0","392192.0","395448.0","396935.0","397347.0"
"FRL0","269737.0","264750.0","260186.0","256321.0","260959.0","263853.0","270474.0","273320.0","274411.0","272357.0"
"FRM0","15834.0","15821.0","15917.0","15759.0","16042.0","16364.0","15491.0","15838.0","16229.0","16413.0"
"FRY1","22528.0","21609.0","20960.0","20641.0","20469.0","19753.0","20040.0","20361.0","20312.0","20015.0"
"FRY2","19423.0","18698.0","17618.0","16901.0","16886.0","16652.0","17387.0","16521.0","16143.0","15432.0"
"FRY3","18269.0","18147.0","18587.0","18797.0","19123.0","19842.0","20179.0","20197.0","20596.0","20214.0"
"FRY4","55580.0","53276.0","52018.0","50630.0","50440.0","49628.0","49729.0","50608.0","50445.0","49186.0"
"FRY5","14973.0","15542.0","16132.0","16745.0","17386.0","18039.0","18642.0","19324.0","20007.0","20659.0"
"HR02","70786.0","68690.0","66472.0","64808.0","62919.0","61265.0","59431.0","57187.0","55031.0","53509.0"
"HR03","77108.0","74881.0","73252.0","72903.0","71868.0","70721.0","68780.0","66594.0","65475.0","65627.0"
"HR05","42593.0","42149.0","42252.0","42760.0","42774.0","42327.0","41104.0","39214.0","38264.0","37800.0"
"HR06","48449.0","47528.0","46381.0","45855.0","45451.0","45388.0","44793.0","43982.0","42996.0","42781.0"
"ITC1","195649.0","193635.0","194087.0","195234.0","197207.0","198118.0","200623.0","198483.0","199940.0","202168.0"
"ITC2","5716.0","5627.0","5754.0","5748.0","5843.0","5895.0","5991.0","5965.0","6043.0","6111.0"
"ITC3","66307.0","65583.0","66205.0","66024.0","66525.0","66774.0","67687.0","66898.0","67830.0","68491.0"
"ITC4","460248.0","457098.0","458441.0","463740.0","472619.0","479236.0","489517.0","484758.0","491008.0","497724.0"
"ITF1","68679.0","66669.0","65248.0","63791.0","63041.0","61884.0","61346.0","60357.0","60323.0","60069.0"
"ITF2","16965.0","16784.0","16472.0","16264.0","16072.0","15400.0","14763.0","14448.0","14455.0","14325.0"
"ITF3","372745.0","365236.0","357400.0","350026.0","344669.0","339167.0","325882.0","322914.0","322455.0","321197.0"
"ITF4","238415.0","232882.0","227249.0","221506.0","218057.0","215618.0","213889.0","212210.0","210569.0","208183.0"
"ITF5","33189.0","32002.0","31169.0","30258.0","29704.0","29140.0","28599.0","28248.0","28200.0","27965.0"
"ITF6","118429.0","114779.0","111764.0","107985.0","105118.0","101946.0","98101.0","96894.0","96367.0","95373.0"
