"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"FRY3","18032.0","19290.0","18385.0","19526.0","20076.0","20043.0","20115.0","20125.0","19666.0","19752.0"
"FRY4","55695.0","55394.0","54757.0","54470.0","54228.0","54379.0","54631.0","54951.0","55592.0","56048.0"
"FRY5","15416.0","15999.0","16607.0","17235.0","17897.0","18569.0","19188.0","19895.0","20597.0","21272.0"
"HR02","73103.0","71875.0","69742.0","66959.0","65382.0","64333.0","63002.0","61528.0","60001.0","58676.0"
"HR03","92790.0","92632.0","91650.0","89905.0","88501.0","87606.0","85568.0","83559.0","83152.0","83998.0"
"HR05","60969.0","61910.0","62280.0","61986.0","61275.0","60311.0","58130.0","56775.0","56067.0","56513.0"
"HR06","57829.0","57397.0","56721.0","55784.0","54742.0","53615.0","52964.0","52200.0","51397.0","51619.0"
"ITC1","292900.0","277906.0","265306.0","254786.0","246183.0","240077.0","234373.0","230362.0","227300.0","228083.0"
"ITC2","8439.0","7994.0","7575.0","7308.0","7013.0","6871.0","6733.0","6634.0","6538.0","6429.0"
"ITC3","92407.0","86714.0","82961.0","79297.0","77126.0","75825.0","75913.0","74572.0","75069.0","75930.0"
"ITC4","713671.0","681122.0","656650.0","638099.0","623607.0","612770.0","600037.0","585166.0","579525.0","581373.0"
"ITF1","91071.0","88173.0","85068.0","82939.0","80416.0","78518.0","76164.0","74888.0","73312.0","72595.0"
"ITF2","20566.0","19777.0","19319.0","18862.0","18318.0","17720.0","16924.0","16623.0","16314.0","16284.0"
"ITF3","403407.0","391784.0","381766.0","376358.0","370213.0","364186.0","353307.0","349340.0","343831.0","341854.0"
"ITF4","286473.0","275584.0","264328.0","254746.0","245759.0","238039.0","230381.0","226517.0","222990.0","221498.0"
"ITF5","38203.0","36747.0","35260.0","34434.0","33510.0","33018.0","32089.0","31449.0","30959.0","30485.0"
"ITF6","132931.0","130067.0","126516.0","124208.0","122107.0","119386.0","114457.0","113337.0","111812.0","111115.0"
"ITG1","342647.0","332978.0","322594.0","314677.0","306294.0","299989.0","290610.0","288487.0","284709.0","283967.0"
"ITG2","118971.0","113945.0","109417.0","105740.0","101417.0","98275.0","93139.0","91117.0","88456.0","86680.0"
"ITH1","33946.0","33327.0","33104.0","33169.0","33003.0","32724.0","32640.0","31639.0","31025.0","31260.0"
"ITH2","35850.0","34343.0","33079.0","32323.0","31669.0","31319.0","31055.0","30633.0","30521.0","30632.0"
"ITH3","340353.0","323224.0","308623.0","296968.0","286933.0","279024.0","274345.0","266898.0","263288.0","263376.0"
"ITH4","80289.0","76182.0","72733.0","70439.0","67877.0","66131.0","64860.0","63232.0","62062.0","62418.0"
"ITH5","316503.0","301746.0","288742.0","278073.0","270447.0","264578.0","259049.0","254136.0","251756.0","251692.0"
"ITI1","255726.0","243628.0","233156.0","224565.0","217053.0","211452.0","209250.0","202676.0","200115.0","199225.0"
"ITI2","60387.0","57816.0","55737.0","53726.0","52627.0","51196.0","49772.0","48269.0","47353.0","46393.0"
"ITI3","107257.0","102424.0","98193.0","94584.0","90806.0","87701.0","84905.0","83122.0","81450.0","80663.0"
"ITI4","417439.0","403652.0","392652.0","382954.0","372355.0","363392.0","353249.0","343775.0","338278.0","335149.0"
"CY00","61837.0","64837.0","66656.0","68975.0","71537.0","73344.0","75012.0","76824.0","79312.0","80977.0"
"LV00","129127.0","126836.0","125024.0","125015.0","127927.0","130379.0","132376.0","135403.0","140118.0","140103.0"
"LT01","60106.0","60933.0","62083.0","64290.0","68089.0","71648.0","66235.0","68903.0","75089.0","77864.0"
"LT02","123777.0","119550.0","115219.0","110932.0","109981.0","111116.0","121205.0","125946.0","135062.0","140997.0"
"LU00","43293.0","44572.0","46106.0","47119.0","48111.0","49151.0","49385.0","50413.0","51850.0","53218.0"
"HU11","168617.0","162052.0","154035.0","146370.0","139543.0","133612.0","128310.0","124445.0","121100.0","122882.0"
"HU12","112997.0","107243.0","102154.0","97526.0","93618.0","90875.0","89953.0","90809.0","89669.0","89715.0"
"HU21","91405.0","87045.0","82567.0","78317.0","74763.0","71831.0","69565.0","68130.0","68424.0","68562.0"
"HU22","85707.0","81751.0","77984.0","73785.0","70142.0","66848.0","64706.0","63071.0","63496.0","63379.0"
"HU23","70859.0","66686.0","62775.0","59229.0","55620.0","52808.0","51136.0","49789.0","50018.0","49863.0"
"HU31","87945.0","83754.0","79418.0","75583.0","71921.0","68998.0","67095.0","66431.0","66492.0","66415.0"
"HU32","116477.0","111280.0","106558.0","101055.0","95754.0","90967.0","88809.0","86619.0","87759.0","88389.0"
"HU33","101477.0","95762.0","89904.0","84795.0","80111.0","75574.0","73292.0","72167.0","72815.0","72641.0"
"MT00","32265.0","33583.0","34596.0","37103.0","39828.0","43196.0","44005.0","45014.0","48002.0","51886.0"
"NL11","31910.0","31858.0","31710.0","31587.0","31325.0","31743.0","31774.0","32161.0","33306.0","34066.0"
"NL12","34978.0","34995.0","35177.0","35288.0","35456.0","35570.0","35495.0","35771.0","36357.0","36745.0"
"NL13","25914.0","25903.0","26034.0","26024.0","25916.0","26046.0","26294.0","26835.0","27603.0","27992.0"
"NL21","66751.0","67077.0","66952.0","66875.0","66664.0","66779.0","66975.0","67856.0","69751.0","70958.0"
"NL22","113143.0","113569.0","113695.0","113898.0","114272.0","115376.0","115871.0","118216.0","122167.0","124681.0"
"NL23","25684.0","25996.0","26336.0","26527.0","27409.0","28497.0","29142.0","30283.0","31907.0","33065.0"
"NL32","177787.0","179448.0","181398.0","182798.0","184764.0","188491.0","190505.0","194185.0","200837.0","207313.0"
"NL34","20172.0","20113.0","20032.0","20462.0","20438.0","20702.0","20774.0","21220.0","21727.0","22083.0"
