"region_id","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AT32","23829.41","24928.54","26099.3","26911.47","27984.39","29028.88","28079.62","29478.79","33801.58","36289.85"
"AT33","28847.25","30368.65","31517.75","32602.57","34043.59","35333.41","33361.16","33858.93","39345.7","41953.24"
"AT34","15657.56","16860.71","16973.61","17769.92","19134.15","18732.98","18188.87","20580.7","23828.43","22305.06"
"ATZZ","130.48","136.23","138.47","138.42","142.58","143.59","141.84","145.67","152.92","161.46"
"PL21","31742.53","34110.11","33996.92","37687.74","40939.04","43561.22","43059.61","47766.76","53019.35","60274.73"
"PL22","50636.16","53473.73","52676.87","57565.71","61837.04","65072.94","61771.27","69380.23","79873.25","89110.61"
"PL41","39632.43","42456.28","42329.97","46538.06","49521.26","53291.82","53056.49","57535.59","64702.82","73377.78"
"PL42","15460.32","16404.18","16039.5","17504.96","18748.72","19811.34","19597.85","21325.04","23566.68","26497.65"
"PL43","9215.01","9591.27","9521.91","10270.07","10924.96","11527.61","11411.63","12474.53","14101.88","15599.98"
"PL51","34581.68","36433.85","35822.05","39145.23","41580.61","44460.67","44395.28","49334.06","55243.76","62188.31"
"PL52","8690.07","9096.54","8838.08","9622.99","10280.42","10915.94","10617.52","11946.65","13104.37","14627.83"
"PL61","18119.78","19162.2","18925.67","20586.77","22162.99","23151.33","23268.4","25403.57","28826.18","31505.39"
"PL62","11107.69","11566.94","11465.71","12371.68","12981.42","13691.63","13778.14","14993.55","16570.28","18441.34"
"PL63","23264.99","24914.09","24939.27","27328.46","29691.27","31894.94","30690.36","34727.43","40857.46","44868.79"
"PL71","25093.33","26372.8","25929.21","28293.3","30188.61","32479.05","33088.5","35596.0","39866.65","45194.22"
"PL72","9906.61","10329.7","10082.88","10978.33","11839.28","12406.71","12481.49","13562.94","14758.27","16997.01"
"PL81","16088.68","16629.45","16494.34","18101.38","18983.32","20271.5","20157.02","21823.01","24392.43","27062.47"
"PL82","16055.29","16963.16","16714.19","18132.91","19685.77","21049.14","20301.91","22482.79","24733.07","28379.06"
"PL84","9280.43","9586.39","9436.69","10457.11","11146.57","11952.17","12178.44","13130.04","14969.97","16826.86"
"PL91","68294.51","72431.8","71713.89","79676.8","87282.53","94464.16","93557.0","100193.45","115824.76","137339.26"
"PL92","21545.76","22963.09","22731.45","24809.39","26157.4","28421.91","28415.94","31325.51","37301.37","40631.85"
"PT11","50782.14","52770.63","55077.73","57652.65","60909.74","63524.58","60578.91","65622.12","72462.89","78659.54"
"PT15","7508.84","7880.99","8507.83","9223.7","9729.59","10239.8","8527.88","9419.31","11984.17","13143.03"
"PT20","3685.83","3824.28","3973.06","4110.58","4284.64","4487.27","4163.07","4374.46","4859.15","5376.01"
"PT30","4202.3","4313.16","4477.62","4783.57","4940.38","5126.38","4449.63","5073.17","6265.72","6988.63"
"PTZZ","125.14","151.13","140.7","148.67","145.25","155.97","150.87","150.45","170.88","181.75"
"RO11","17260.0","18343.58","19674.61","22763.82","24852.61","27434.43","27361.63","29733.72","34151.1","39208.98"
"RO12","16610.47","17772.42","18901.86","21050.68","23552.64","25272.06","25124.22","27257.14","30419.08","34804.61"
"RO21","15281.38","16152.34","16914.1","19328.03","21550.0","23674.94","23841.96","25482.79","28402.82","32786.04"
"RO22","16997.23","17118.87","17498.97","19094.01","21178.21","22244.16","21253.72","24147.52","27362.82","31360.17"
"RO31","19757.17","19609.42","20546.75","21927.57","24402.55","25554.21","24911.44","27419.36","32484.23","37020.11"
"RO32","39573.21","44083.31","45432.8","50564.81","55176.92","61934.02","61286.86","67994.49","81893.25","95507.19"
"RO41","10973.98","11758.96","12111.64","13891.64","15951.93","17354.21","16785.6","18124.54","22010.2","25048.3"
"RO42","13969.42","15322.2","16297.99","17629.36","19377.32","21142.56","20355.1","21959.76","24852.67","28423.05"
"ROZZ","105.99","127.86","118.4","149.28","159.01","156.8","154.93","141.12","185.23","210.12"
"SI03","16220.61","16745.44","17304.91","18375.11","19504.13","20708.38","20051.99","22085.48","24217.35","26719.08"
"SI04","21050.32","21748.45","22708.25","24250.37","25958.31","27448.07","26686.71","29937.17","32691.42","37232.16"
"SK01","21784.7","23181.02","23838.59","24671.25","26068.86","26785.17","26665.05","28874.38","31208.17","33491.67"
"SK02","24016.26","24454.8","24918.26","25622.13","27081.7","29132.72","29128.26","30802.0","32714.13","38634.33"
"SK03","15024.59","15948.3","16037.4","16640.76","17753.28","18844.24","18428.91","20551.18","22516.91","24452.14"
"SK04","15736.75","16792.19","16827.32","18026.23","19372.01","19785.35","20098.36","21732.44","23649.37","26340.75"
"FI19","46408.17","47123.36","47815.45","49506.42","51181.4","52230.94","52165.07","55334.97","59058.14","62679.46"
"FI1B","78960.55","82277.5","84582.28","88133.36","91452.92","95372.38","94011.17","98460.8","104085.81","106660.0"
"FI1C","38716.71","39053.32","40078.9","42160.75","43185.64","43916.03","43459.9","45633.53","48514.97","49396.72"
"FI1D","40330.42","40305.35","41832.92","43469.5","44725.25","45555.22","45479.96","47908.51","52895.92","52817.78"
"FI20","1372.61","1371.94","1349.26","1376.36","1286.2","1347.34","1186.24","1337.98","1484.63","1662.28"
"FIZZ","66.53","60.54","58.19","59.6","73.59","96.08","84.65","88.22","95.52","101.76"
"SE11","136908.82","143517.52","146528.51","147067.75","146322.89","150614.47","153084.46","169784.45","171869.38","168988.2"
"SE12","62126.42","64126.84","66730.16","69140.99","67579.1","67617.96","68672.3","77151.51","79680.96","79240.2"
"SE21","31539.42","32500.63","34016.58","35378.73","33981.69","33889.58","34111.37","39267.39","39814.15","38952.71"
