"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"PL22","660.4","711.0","724.3","743.7","777.6","768.1","772.5","783.0","863.1","885.6"
"PL41","450.6","519.4","509.5","528.6","571.1","579.4","543.8","557.6","647.7","661.6"
"PL42","197.2","248.0","251.7","265.3","274.2","273.7","271.0","292.5","320.8","338.5"
"PL43","128.0","128.2","133.1","136.9","143.3","154.3","157.6","153.2","162.2","161.5"
"PL51","426.8","470.8","483.3","502.3","575.5","607.8","588.6","578.6","635.6","672.0"
"PL52","134.4","131.3","135.4","132.2","139.4","145.7","143.2","142.5","152.1","160.7"
"PL61","257.4","279.8","289.8","289.9","281.8","305.6","312.7","308.2","337.6","336.1"
"PL62","189.5","184.1","182.6","179.7","185.9","183.1","188.4","206.0","222.6","219.6"
"PL63","370.0","387.2","414.0","411.6","450.1","456.0","449.6","489.1","540.4","541.4"
"PL71","447.0","392.5","397.1","403.4","396.9","409.2","399.9","394.8","430.6","437.9"
"PL72","206.1","192.3","194.2","197.3","196.2","205.6","192.4","192.1","205.1","213.7"
"PL81","388.0","320.6","315.1","332.1","354.8","376.5","342.9","321.8","363.3","379.0"
"PL82","299.5","314.8","319.3","318.4","334.0","339.2","335.8","331.8","356.4","351.8"
"PL84","180.6","186.1","191.5","200.2","210.5","201.1","204.4","211.9","216.8","222.0"
"PL91","951.6","857.8","900.1","932.8","1044.8","1064.9","1062.3","1058.1","1141.3","1206.9"
"PL92","357.1","324.9","332.8","335.1","334.7","332.3","350.5","367.3","388.1","375.6"
"PT11","413.5","441.7","448.9","468.8","499.6","508.3","535.1","557.0","571.1","630.3"
"PT15","51.3","54.8","58.4","58.5","57.4","62.9","65.9","67.3","67.4","72.5"
"PT20","21.8","22.3","23.0","22.2","19.9","22.4","23.6","24.2","24.8","26.4"
"PT30","26.7","28.9","31.2","31.6","31.5","34.2","38.2","34.8","33.2","35.3"
"RO11","266.2","262.4","256.9","263.3","277.8","292.1","279.0","260.8","241.1","257.5"
"RO12","246.5","240.8","242.1","240.3","238.9","220.5","207.2","236.8","221.5","225.3"
"RO21","207.5","205.7","214.0","220.5","202.7","202.0","212.3","233.9","230.7","222.7"
"RO22","188.8","186.2","179.9","181.5","188.9","174.3","168.1","177.7","172.7","180.9"
"RO31","228.8","229.6","226.2","215.4","211.7","213.9","225.5","218.9","197.2","211.1"
"RO32","494.8","512.9","530.8","547.3","586.5","580.9","585.3","596.9","529.7","555.5"
"RO41","199.6","195.6","185.5","166.9","170.4","182.0","186.0","184.2","170.9","169.7"
"RO42","178.6","167.0","171.4","167.0","172.9","176.3","164.7","181.7","176.9","193.1"
"SI03","171.4","174.4","181.2","179.2","181.3","194.7","219.8","218.9","187.3","192.7"
"SI04","196.6","197.8","209.1","209.1","213.8","234.1","252.6","245.4","211.5","215.6"
"SK01","147.4","153.0","168.2","173.1","180.1","180.5","182.9","199.2","215.7","222.6"
"SK02","213.3","231.7","242.2","238.8","254.7","252.2","262.1","272.0","262.4","264.7"
"SK03","163.6","170.5","172.9","181.2","192.5","193.0","193.6","205.0","204.5","200.8"
"SK04","198.4","196.2","200.1","232.7","232.9","256.2","260.0","257.4","233.8","222.0"
"FI19","288.2","288.9","288.6","293.3","303.0","316.4","274.7","281.6","287.2","287.9"
"FI1B","459.5","466.8","469.3","481.7","502.3","517.3","471.7","481.7","477.0","483.4"
"FI1C","232.0","230.9","234.3","239.9","246.5","251.5","218.7","213.7","216.7","221.7"
"FI1D","243.0","245.8","254.1","254.0","256.3","263.2","232.7","236.2","235.1","233.5"
"FI20","4.5","4.5","4.7","5.5","5.3","6.5","6.0","5.3","4.7","4.8"
"SE11","608.4","639.4","657.4","678.5","705.9","722.5","753.5","777.6","795.9","810.3"
"SE12","319.5","331.9","343.3","357.2","380.2","385.2","396.2","404.4","410.2","424.6"
"SE21","139.3","147.2","149.1","159.2","162.0","163.3","162.6","174.1","183.8","183.9"
"SE22","318.3","338.3","353.0","364.9","366.0","366.5","386.1","398.7","421.6","434.8"
"SE23","410.9","426.0","437.7","460.4","469.2","482.4","499.5","534.7","535.7","552.6"
"SE31","130.3","138.3","142.2","146.0","148.6","152.2","149.7","159.2","169.2","177.7"
