"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"ES30","4001457","4002923","4014585","4046708","4098262","4167629","4180850","4183235","4271108","4367607"
"ES41","1479219","1457783","1439876","1423007","1409539","1400002","1391124","1377515","1376130","1374185"
"ES42","1262332","1252193","1245994","1238868","1238938","1246187","1253317","1255326","1270013","1279736"
"ES43","666330","663096","657773","652363","648223","645615","643838","639659","635599","632479"
"ES51","4543417","4539934","4551290","4578410","4632020","4694517","4724309","4722558","4819548","4897104"
"ES52","3048497","3033194","3024546","3023485","3037297","3071484","3084325","3104198","3167129","3233775"
"ES53","718936","721280","727110","734361","745603","758616","761991","761018","778159","794520"
"ES61","5219886","5216612","5205025","5194272","5194690","5221488","5236778","5245470","5281852","5298815"
"ES62","906485","906190","908367","909543","916323","927893","933848","940677","954637","963987"
"ES63","52128","51970","52138","52295","52162","51808","51584","51141","51305","51568"
"ES64","50936","51094","51274","51266","51571","51629","51787","51153","51637","52075"
"ES70","1384302","1383217","1388437","1396787","1411285","1427541","1428301","1429928","1448375","1465675"
"FI19","781715","777250","774006","768990","764886","760759","757946","757548","759137","764886"
"FI1B","987011","993523","1001638","1008652","1015093","1025209","1030935","1034987","1046610","1064879"
"FI1C","659691","653911","649370","643760","637680","632179","628674","625054","622759","625318"
"FI1D","732126","725656","718782","709254","700359","691569","684526","680469","676117","675760"
"FI20","16632","16671","16684","16677","16663","16595","16681","16658","16548","16595"
"FR10","7258028","7246324","7253427","7251632","7253490","7248970","7287036","7338769","7360544","7374676"
"FRB0","1426167","1414112","1402462","1393100","1385621","1381024","1377468","1380044","1377578","1374551"
"FRC1","904243","895214","885228","876254","869494","863613","861449","862444","858569","854581"
"FRC2","662632","657820","652753","649211","646686","643584","643163","643553","641959","639905"
"FRD1","814307","806609","800063","794186","789215","785454","784179","784748","782515","780857"
"FRD2","1055801","1046372","1037020","1030992","1025060","1020030","1017425","1020256","1018046","1015552"
"FRE1","2335883","2320617","2307022","2294387","2289451","2276273","2275435","2277895","2273158","2267633"
"FRE2","1103736","1095117","1087394","1080168","1074788","1067068","1063349","1061583","1057454","1052375"
"FRF1","1111519","1106368","1102098","1101119","1102298","1102773","1102668","1102986","1102305","1101370"
"FRF2","757930","749444","740613","733064","728211","722913","719041","715350","711357","706580"
"FRF3","1359856","1347553","1334751","1325456","1319594","1310855","1307527","1302790","1296459","1289545"
"FRG0","2066245","2062926","2062998","2066432","2072658","2079790","2091963","2105765","2116203","2126569"
"FRH0","1824402","1819721","1815308","1816098","1818597","1823121","1833824","1848076","1854264","1860391"
"FRI1","1902742","1901384","1901730","1904672","1912371","1917833","1933592","1954327","1964502","1975457"
"FRI2","403280","398515","394037","388660","385632","383621","382248","382351","380518","378520"
"FRI3","987149","981072","974144","970059","966973","964966","964407","967423","966654","966115"
"FRJ1","1534366","1531428","1531842","1533643","1539435","1545909","1557042","1570283","1578671","1585974"
"FRJ2","1701161","1696542","1699249","1705143","1715170","1721142","1734396","1747528","1758184","1768001"
"FRK1","758662","752362","747641","744073","741520","735656","733457","734718","732333","730412"
"FRK2","3714756","3716653","3716429","3723306","3738601","3750568","3775136","3802445","3819950","3837183"
"FRL0","2789686","2776960","2765741","2762920","2765420","2767672","2786564","2811028","2819666","2826298"
"FRM0","187776","188990","190546","191121","190737","192284","192694","194632","195638","196904"
"FRY1","245101","241928","238727","235699","233046","231053","230659","229582","226611","224179"
"FRY2","218908","215553","211665","208943","205210","202564","201732","200348","197828","194944"
"FRY3","136621","142528","141058","144342","147166","148840","150145","150996","152539","153265"
"FRY4","493989","493643","494134","493585","494752","494251","497074","501920","503110","503194"
"FRY5","101181","105012","109004","113134","117473","121880","125943","130568","135188","139590"
"HR02","706725","691914","674894","650501","632763","615541","601857","587255","574337","565453"
"HR03","832496","818285","806331","791406","779077","769465","755561","744260","742196","747698"
"HR05","485267","481024","477762","472548","469085","465474","459793","457096","457785","460773"
"HR06","514364","506945","498533","488978","480663","474475","468292","464040","461913","463478"
"HU11","1100865","1093489","1082169","1075031","1068181","1056801","1035251","1023901","1030976","1044693"
